datetime,duration_execution,method,environment,step,goal_sample_rate,corner_sample_rate,max_iterations,iterations,path_length
2024-12-19-09-50-39,41.00900483131409,RRT*,env,4,0.1,0.0,2250,493,61.84522423828452
2024-12-19-09-50-40,0.8072454929351807,RRT,env,4,0.1,0.0,2250,338,70.86935948969378
2024-12-19-09-51-31,51.23829913139343,RRT*,env,4,0.1,0.0,2250,224,63.55225713835719
2024-12-19-09-51-33,1.2372157573699951,RRT,env,4,0.1,0.0,3000,367,84.40653487749556
2024-12-19-09-53-03,90.55406618118286,RRT*,env,4,0.1,0.0,3000,274,61.4977234236868
2024-12-19-09-53-04,1.1627345085144043,RRT,env,4,0.1,0.0,3000,182,69.57957068164922
2024-12-19-09-54-31,86.63233685493469,RRT*,env,4,0.1,0.0,3000,200,59.678328423202785
2024-12-19-09-54-32,1.2619760036468506,RRT,env,4,0.1,0.0,3000,154,64.72285102280591
2024-12-19-09-56-01,88.40001010894775,RRT*,env,4,0.1,0.0,3000,237,59.64286611901972
2024-12-19-09-56-02,1.1528546810150146,RRT,env,4,0.1,0.0,3000,119,64.64732856090282
2024-12-19-09-57-38,96.07502508163452,RRT*,env,4,0.1,0.0,3000,56,56.998329385334564
2024-12-19-09-57-39,1.1807177066802979,RRT,env,4,0.1,0.0,3000,272,66.19706948242148
2024-12-19-09-59-03,83.98216533660889,RRT*,env,4,0.1,0.0,3000,332,60.44689781089655
2024-12-19-09-59-04,1.041440486907959,RRT,env,4,0.1,0.0,3000,487,79.02828802140371
2024-12-19-10-00-27,83.18139791488647,RRT*,env,4,0.1,0.0,3000,174,65.65821411886981
2024-12-19-10-00-28,1.175389289855957,RRT,env,4,0.1,0.0,3000,109,62.0601574335822
2024-12-19-10-01-47,78.92310118675232,RRT*,env,4,0.1,0.0,3000,483,62.339010640587404
2024-12-19-10-01-48,1.0329980850219727,RRT,env,4,0.1,0.0,3000,327,69.47009721659384
2024-12-19-10-03-25,96.80513715744019,RRT*,env,4,0.1,0.0,3000,208,65.2034702489433
2024-12-19-10-03-25,-0.5756356716156006,RRT,env,4,0.1,0.0,3000,368,72.62326907657172
2024-12-19-10-04-43,78.44364190101624,RRT*,env,4,0.1,0.0,3000,367,62.94492547300074
2024-12-19-10-04-44,1.1197242736816406,RRT,env,4,0.1,0.0,3000,475,91.08867216089541
2024-12-19-10-06-16,92.11369228363037,RRT*,env,4,0.1,0.0,3000,155,56.65179468656911
2024-12-19-10-06-16,0.12018775939941406,RRT,env,8,0.1,0.0,375,351,70.68456127923645
2024-12-19-10-06-19,2.7615060806274414,RRT*,env,8,0.1,0.0,375,75,63.50824588513923
2024-12-19-10-06-19,0.14187026023864746,RRT,env,8,0.1,0.0,375,160,73.32036964942567
2024-12-19-10-06-22,2.502084970474243,RRT*,env,8,0.1,0.0,375,132,66.68459227916694
2024-12-19-10-06-22,0.23951029777526855,RRT,env,8,0.1,0.0,375,144,70.18220611757852
2024-12-19-10-06-24,2.311001777648926,RRT*,env,8,0.1,0.0,375,249,64.19256237945112
2024-12-19-10-06-25,0.15055322647094727,RRT,env,8,0.1,0.0,375,120,65.57850388273232
2024-12-19-10-06-26,1.7614867687225342,RRT*,env,8,0.1,0.0,375,238,66.13377539788935
2024-12-19-10-06-26,0.12726783752441406,RRT,env,8,0.1,0.0,375,334,63.63214379060107
2024-12-19-10-06-28,1.0451886653900146,RRT*,env,8,0.1,0.0,375,130,65.54652575893228
2024-12-19-10-06-28,0.16874265670776367,RRT,env,8,0.1,0.0,375,128,60.63991223986518
2024-12-19-10-06-31,3.0523521900177,RRT*,env,8,0.1,0.0,375,104,71.10518365360181
2024-12-19-10-06-31,0.14005398750305176,RRT,env,8,0.1,0.0,375,360,65.041395519594
2024-12-19-10-06-32,1.5061368942260742,RRT*,env,8,0.1,0.0,375,375,0.0
2024-12-19-10-06-33,0.13778996467590332,RRT,env,8,0.1,0.0,375,319,78.99841523727454
2024-12-19-10-06-34,1.7956600189208984,RRT*,env,8,0.1,0.0,375,250,64.91736953239695
2024-12-19-10-06-35,0.1391432285308838,RRT,env,8,0.1,0.0,375,234,62.098861406278786
2024-12-19-10-06-36,1.3741650581359863,RRT*,env,8,0.1,0.0,375,375,0.0
2024-12-19-10-06-36,0.11763882637023926,RRT,env,8,0.1,0.0,375,375,0.0
2024-12-19-10-06-38,2.0474472045898438,RRT*,env,8,0.1,0.0,375,190,60.0121149291491
2024-12-19-10-06-38,0.24244213104248047,RRT,env,8,0.1,0.0,750,123,81.69647450188609
2024-12-19-10-06-49,10.945517778396606,RRT*,env,8,0.1,0.0,750,99,66.04612566777708
2024-12-19-10-06-50,0.27393078804016113,RRT,env,8,0.1,0.0,750,65,75.20218557047419
2024-12-19-10-06-57,7.845952272415161,RRT*,env,8,0.1,0.0,750,229,63.096230045473646
2024-12-19-10-06-58,0.24648785591125488,RRT,env,8,0.1,0.0,750,271,72.14904679493165
2024-12-19-10-07-04,5.849138975143433,RRT*,env,8,0.1,0.0,750,248,63.30001582435319
2024-12-19-10-07-04,0.23138737678527832,RRT,env,8,0.1,0.0,750,285,68.63312623767781
2024-12-19-10-07-12,8.116783618927002,RRT*,env,8,0.1,0.0,750,164,63.47834678988299
2024-12-19-10-07-12,0.2461557388305664,RRT,env,8,0.1,0.0,750,501,82.01173454796015
2024-12-19-10-07-21,8.483254432678223,RRT*,env,8,0.1,0.0,750,209,63.50398217287929
2024-12-19-10-07-21,0.24122262001037598,RRT,env,8,0.1,0.0,750,109,66.63399201899111
2024-12-19-10-07-29,8.218854665756226,RRT*,env,8,0.1,0.0,750,142,70.42402362609471
2024-12-19-10-07-29,0.258148193359375,RRT,env,8,0.1,0.0,750,401,79.98827513979857
2024-12-19-10-07-40,10.133131742477417,RRT*,env,8,0.1,0.0,750,91,64.06389565602548
2024-12-19-10-07-40,0.24297666549682617,RRT,env,8,0.1,0.0,750,332,65.01157050489253
2024-12-19-10-07-46,6.180826425552368,RRT*,env,8,0.1,0.0,750,334,64.84717362818152
2024-12-19-10-07-46,0.2328498363494873,RRT,env,8,0.1,0.0,750,210,64.21685992717401
2024-12-19-10-07-54,8.30851411819458,RRT*,env,8,0.1,0.0,750,200,66.09374380347039
2024-12-19-10-07-55,0.22653651237487793,RRT,env,8,0.1,0.0,750,325,76.2336279108401
2024-12-19-10-08-02,7.207658290863037,RRT*,env,8,0.1,0.0,750,145,64.817939240621
2024-12-19-10-08-02,0.44789910316467285,RRT,env,8,0.1,0.0,1500,245,62.77905997423307
2024-12-19-10-08-31,28.72634196281433,RRT*,env,8,0.1,0.0,1500,334,73.3632778913162
2024-12-19-10-08-32,0.5007996559143066,RRT,env,8,0.1,0.0,1500,126,66.96744163203256
2024-12-19-10-09-00,28.725760459899902,RRT*,env,8,0.1,0.0,1500,370,63.27438291680413
2024-12-19-10-09-01,0.4647190570831299,RRT,env,8,0.1,0.0,1500,164,67.99725939560437
2024-12-19-10-09-37,36.24169921875,RRT*,env,8,0.1,0.0,1500,73,60.65761904318868
2024-12-19-10-09-38,0.6187074184417725,RRT,env,8,0.1,0.0,1500,62,67.69398807733067
2024-12-19-10-10-10,31.97023582458496,RRT*,env,8,0.1,0.0,1500,236,61.06699736593837
2024-12-19-10-10-10,0.5110177993774414,RRT,env,8,0.1,0.0,1500,298,66.12358165297556
2024-12-19-10-10-49,38.933050870895386,RRT*,env,8,0.1,0.0,1500,150,59.17958900404859
2024-12-19-10-10-50,0.4408707618713379,RRT,env,8,0.1,0.0,1500,360,74.21392401633688
2024-12-19-10-11-14,24.627129554748535,RRT*,env,8,0.1,0.0,1500,511,62.606459786919444
2024-12-19-10-11-15,0.4527781009674072,RRT,env,8,0.1,0.0,1500,85,79.00349695036464
2024-12-19-10-11-53,38.37931847572327,RRT*,env,8,0.1,0.0,1500,234,65.26337417260152
2024-12-19-10-11-54,0.48889803886413574,RRT,env,8,0.1,0.0,1500,209,75.6248796589242
2024-12-19-10-12-27,33.93705105781555,RRT*,env,8,0.1,0.0,1500,200,58.1842241967005
2024-12-19-10-12-28,0.485581636428833,RRT,env,8,0.1,0.0,1500,401,67.46125006095465
2024-12-19-10-13-01,33.00166988372803,RRT*,env,8,0.1,0.0,1500,194,57.25465905767121
2024-12-19-10-13-01,0.4738590717315674,RRT,env,8,0.1,0.0,1500,439,69.23906410055865
2024-12-19-10-13-40,38.32831859588623,RRT*,env,8,0.1,0.0,1500,179,59.801503880078144
2024-12-19-10-13-41,0.7831542491912842,RRT,env,8,0.1,0.0,2250,170,73.22528813348944
2024-12-19-10-15-08,87.8642840385437,RRT*,env,8,0.1,0.0,2250,220,58.77003644867517
2024-12-19-10-15-09,0.8186719417572021,RRT,env,8,0.1,0.0,2250,53,66.6831111498044
2024-12-19-10-16-40,90.54644179344177,RRT*,env,8,0.1,0.0,2250,134,61.27592555548844
2024-12-19-10-16-41,0.941636323928833,RRT,env,8,0.1,0.0,2250,159,71.5743221182671
2024-12-19-10-18-08,87.16979598999023,RRT*,env,8,0.1,0.0,2250,77,64.36877839504284
2024-12-19-10-18-09,0.802126407623291,RRT,env,8,0.1,0.0,2250,323,67.30233228654137
2024-12-19-10-19-37,88.02347135543823,RRT*,env,8,0.1,0.0,2250,130,63.416583829904354
2024-12-19-10-19-38,0.8629310131072998,RRT,env,8,0.1,0.0,2250,264,71.1356278802939
2024-12-19-10-20-53,75.37392663955688,RRT*,env,8,0.1,0.0,2250,227,58.35501357051773
2024-12-19-10-20-54,0.7610633373260498,RRT,env,8,0.1,0.0,2250,181,72.54061156554289
2024-12-19-10-22-23,89.01663422584534,RRT*,env,8,0.1,0.0,2250,107,64.16746827130737
2024-12-19-10-22-24,0.7715816497802734,RRT,env,8,0.1,0.0,2250,334,64.49332265852142
2024-12-19-10-23-46,82.28245067596436,RRT*,env,8,0.1,0.0,2250,171,61.97056855501038
2024-12-19-10-23-47,0.866917610168457,RRT,env,8,0.1,0.0,2250,201,62.697884200756384
2024-12-19-10-25-07,79.76329350471497,RRT*,env,8,0.1,0.0,2250,182,57.85378458208338
2024-12-19-10-25-07,0.7456455230712891,RRT,env,8,0.1,0.0,2250,76,68.79666090543299
2024-12-19-10-26-11,63.995835065841675,RRT*,env,8,0.1,0.0,2250,254,61.434516860864576
2024-12-19-10-26-12,0.7752134799957275,RRT,env,8,0.1,0.0,2250,75,75.85627893550829
2024-12-19-10-27-16,63.80050873756409,RRT*,env,8,0.1,0.0,2250,478,61.1516234766985
2024-12-19-10-27-17,1.232426643371582,RRT,env,8,0.1,0.0,3000,506,73.86546407320714
2024-12-19-10-29-33,136.0769338607788,RRT*,env,8,0.1,0.0,3000,244,59.017130389101155
2024-12-19-10-29-34,1.1028423309326172,RRT,env,8,0.1,0.0,3000,157,75.53838158971686
2024-12-19-10-32-03,148.98549818992615,RRT*,env,8,0.1,0.0,3000,126,60.38438197652179
2024-12-19-10-32-05,1.2671504020690918,RRT,env,8,0.1,0.0,3000,115,70.74865847993225
2024-12-19-10-34-17,132.46721243858337,RRT*,env,8,0.1,0.0,3000,212,63.86730903522365
2024-12-19-10-34-18,1.2138161659240723,RRT,env,8,0.1,0.0,3000,245,68.35393623101088
2024-12-19-10-36-06,107.70913243293762,RRT*,env,8,0.1,0.0,3000,470,61.429152667450104
2024-12-19-10-36-07,1.1304657459259033,RRT,env,8,0.1,0.0,3000,269,89.4264229860586
2024-12-19-10-38-40,152.69976544380188,RRT*,env,8,0.1,0.0,3000,216,60.57058964711316
2024-12-19-10-38-41,1.0846614837646484,RRT,env,8,0.1,0.0,3000,223,73.55729830722473
2024-12-19-10-41-06,144.5685842037201,RRT*,env,8,0.1,0.0,3000,162,58.581662685015026
2024-12-19-10-41-06,0.94553542137146,RRT,env,8,0.1,0.0,3000,214,71.55307209080118
2024-12-19-10-43-46,159.98413252830505,RRT*,env,8,0.1,0.0,3000,219,58.120422000261726
2024-12-19-10-43-48,1.300173044204712,RRT,env,8,0.1,0.0,3000,357,68.1497369095187
2024-12-19-10-46-16,148.15030241012573,RRT*,env,8,0.1,0.0,3000,344,58.94205050108518
2024-12-19-10-46-17,1.0815863609313965,RRT,env,8,0.1,0.0,3000,297,73.3175633465784
2024-12-19-10-48-48,151.1329755783081,RRT*,env,8,0.1,0.0,3000,102,56.97161013301945
2024-12-19-10-48-49,1.0565752983093262,RRT,env,8,0.1,0.0,3000,91,70.13531518111608
2024-12-19-10-51-08,138.82977652549744,RRT*,env,8,0.1,0.0,3000,203,59.642598481345516
2024-12-19-10-51-08,0.12977862358093262,RRT,env,16,0.1,0.0,375,110,74.29865493696254
2024-12-19-10-51-13,5.005865812301636,RRT*,env,16,0.1,0.0,375,90,64.43449841204102
2024-12-19-10-51-13,0.14377999305725098,RRT,env,16,0.1,0.0,375,50,83.19352378214556
2024-12-19-10-51-18,5.099746227264404,RRT*,env,16,0.1,0.0,375,38,67.46458795300062
2024-12-19-10-51-19,0.14578461647033691,RRT,env,16,0.1,0.0,375,193,87.09585967619135
2024-12-19-10-51-21,2.212313413619995,RRT*,env,16,0.1,0.0,375,222,62.97501255800685
2024-12-19-10-51-21,0.14082813262939453,RRT,env,16,0.1,0.0,375,36,67.12557103329942
2024-12-19-10-51-23,2.51710844039917,RRT*,env,16,0.1,0.0,375,177,59.21778924360315
2024-12-19-10-51-24,0.15375304222106934,RRT,env,16,0.1,0.0,375,98,70.12282788951069
2024-12-19-10-51-27,3.1341593265533447,RRT*,env,16,0.1,0.0,375,158,70.87438397559545
2024-12-19-10-51-27,0.16898822784423828,RRT,env,16,0.1,0.0,375,162,80.53068106814077
2024-12-19-10-51-33,5.662548065185547,RRT*,env,16,0.1,0.0,375,29,65.69260582822582
2024-12-19-10-51-33,0.16309380531311035,RRT,env,16,0.1,0.0,375,199,68.04317080990037
2024-12-19-10-51-38,4.7963879108428955,RRT*,env,16,0.1,0.0,375,88,65.35152008191054
2024-12-19-10-51-38,0.1290757656097412,RRT,env,16,0.1,0.0,375,231,72.96080503096262
2024-12-19-10-51-43,5.46649694442749,RRT*,env,16,0.1,0.0,375,61,63.79830076673983
2024-12-19-10-51-43,0.12058448791503906,RRT,env,16,0.1,0.0,375,33,66.00849460990923
2024-12-19-10-51-47,3.262472152709961,RRT*,env,16,0.1,0.0,375,147,60.90017053650456
2024-12-19-10-51-47,0.1471085548400879,RRT,env,16,0.1,0.0,375,90,76.84109056245161
2024-12-19-10-51-49,2.5165164470672607,RRT*,env,16,0.1,0.0,375,183,62.452745601413206
2024-12-19-10-51-50,0.23560023307800293,RRT,env,16,0.1,0.0,750,119,71.61128566257298
2024-12-19-10-52-00,10.449259281158447,RRT*,env,16,0.1,0.0,750,187,63.63382949679126
2024-12-19-10-52-00,0.24619293212890625,RRT,env,16,0.1,0.0,750,93,67.58595545642756
2024-12-19-10-52-16,15.540504455566406,RRT*,env,16,0.1,0.0,750,228,65.08864181194726
2024-12-19-10-52-16,0.258709192276001,RRT,env,16,0.1,0.0,750,208,83.1654764822681
2024-12-19-10-52-33,16.56873607635498,RRT*,env,16,0.1,0.0,750,114,65.84435553305696
2024-12-19-10-52-33,0.24290037155151367,RRT,env,16,0.1,0.0,750,49,63.9005557390013
2024-12-19-10-52-47,13.713024616241455,RRT*,env,16,0.1,0.0,750,173,61.38051280031652
2024-12-19-10-52-47,0.2588181495666504,RRT,env,16,0.1,0.0,750,137,78.10177204829745
2024-12-19-10-53-02,15.380689859390259,RRT*,env,16,0.1,0.0,750,93,61.006054616544155
2024-12-19-10-53-03,0.30327749252319336,RRT,env,16,0.1,0.0,750,122,68.71710764742721
2024-12-19-10-53-13,10.582068681716919,RRT*,env,16,0.1,0.0,750,337,60.09990867795862
2024-12-19-10-53-13,0.29030728340148926,RRT,env,16,0.1,0.0,750,117,69.90109076471069
2024-12-19-10-53-26,12.191520929336548,RRT*,env,16,0.1,0.0,750,204,64.99209666030401
2024-12-19-10-53-26,0.23852896690368652,RRT,env,16,0.1,0.0,750,178,67.59670794980411
2024-12-19-10-53-33,7.188494443893433,RRT*,env,16,0.1,0.0,750,423,64.89145667914372
2024-12-19-10-53-33,0.24816203117370605,RRT,env,16,0.1,0.0,750,253,63.5195190078894
2024-12-19-10-53-48,14.260284900665283,RRT*,env,16,0.1,0.0,750,191,63.13951003734555
2024-12-19-10-53-48,0.18138933181762695,RRT,env,16,0.1,0.0,750,156,71.25157178370213
2024-12-19-10-54-06,17.761614322662354,RRT*,env,16,0.1,0.0,750,138,61.82048086334628
2024-12-19-10-54-06,0.44620513916015625,RRT,env,16,0.1,0.0,1500,110,73.29405798034513
2024-12-19-10-55-18,71.52856397628784,RRT*,env,16,0.1,0.0,1500,137,59.39465287808823
2024-12-19-10-55-18,0.4431140422821045,RRT,env,16,0.1,0.0,1500,254,60.41071400030712
2024-12-19-10-56-40,82.02713871002197,RRT*,env,16,0.1,0.0,1500,75,64.8862431149479
2024-12-19-10-56-40,0.4156210422515869,RRT,env,16,0.1,0.0,1500,91,65.58045768267475
2024-12-19-10-57-46,66.01791167259216,RRT*,env,16,0.1,0.0,1500,194,61.19898918649349
2024-12-19-10-57-47,0.4352707862854004,RRT,env,16,0.1,0.0,1500,294,71.9175086911963
2024-12-19-10-58-48,60.647663831710815,RRT*,env,16,0.1,0.0,1500,232,62.490014112742074
2024-12-19-10-58-48,0.43065571784973145,RRT,env,16,0.1,0.0,1500,50,73.09752727718748
2024-12-19-11-00-04,76.1525297164917,RRT*,env,16,0.1,0.0,1500,95,64.76192562941182
2024-12-19-11-00-05,0.4528462886810303,RRT,env,16,0.1,0.0,1500,32,67.65945800302532
2024-12-19-11-01-26,81.28653812408447,RRT*,env,16,0.1,0.0,1500,30,62.783856164444316
2024-12-19-11-01-26,0.5891671180725098,RRT,env,16,0.1,0.0,1500,142,71.84856524920349
2024-12-19-11-02-39,72.53624844551086,RRT*,env,16,0.1,0.0,1500,99,60.1144560040464
2024-12-19-11-02-39,0.40868616104125977,RRT,env,16,0.1,0.0,1500,171,68.95019491926953
2024-12-19-11-03-53,73.80950736999512,RRT*,env,16,0.1,0.0,1500,40,64.48070386721616
2024-12-19-11-03-54,0.44682884216308594,RRT,env,16,0.1,0.0,1500,25,66.9914672507029
2024-12-19-11-05-18,84.33223032951355,RRT*,env,16,0.1,0.0,1500,64,65.71643427211393
2024-12-19-11-05-18,0.4266245365142822,RRT,env,16,0.1,0.0,1500,62,73.31571314326185
2024-12-19-11-06-18,59.53850317001343,RRT*,env,16,0.1,0.0,1500,266,62.824956614777065
2024-12-19-11-06-19,0.8532812595367432,RRT,env,16,0.1,0.0,2250,157,72.92733737902927
2024-12-19-11-08-40,141.36801433563232,RRT*,env,16,0.1,0.0,2250,303,63.236166814348174
2024-12-19-11-08-41,0.6995623111724854,RRT,env,16,0.1,0.0,2250,265,82.4527999919174
2024-12-19-11-12-02,200.93843960762024,RRT*,env,16,0.1,0.0,2250,144,57.15458778134859
2024-12-19-11-12-03,0.8676819801330566,RRT,env,16,0.1,0.0,2250,67,74.30937410032843
2024-12-19-11-15-00,177.17792415618896,RRT*,env,16,0.1,0.0,2250,151,59.4753847405394
2024-12-19-11-15-01,0.839961051940918,RRT,env,16,0.1,0.0,2250,333,71.71835099393775
2024-12-19-11-17-49,168.48015594482422,RRT*,env,16,0.1,0.0,2250,152,63.31230386559467
2024-12-19-11-17-50,0.9025723934173584,RRT,env,16,0.1,0.0,2250,160,73.11522745397028
2024-12-19-11-20-59,188.3249635696411,RRT*,env,16,0.1,0.0,2250,49,60.952311772666626
2024-12-19-11-20-59,0.7912578582763672,RRT,env,16,0.1,0.0,2250,38,70.67603862112301
2024-12-19-11-23-07,127.49247169494629,RRT*,env,16,0.1,0.0,2250,458,60.985317991588445
2024-12-19-11-23-08,0.7791643142700195,RRT,env,16,0.1,0.0,2250,103,67.67803816300815
2024-12-19-11-26-08,180.5505816936493,RRT*,env,16,0.1,0.0,2250,184,62.19285231297225
2024-12-19-11-26-09,0.7450120449066162,RRT,env,16,0.1,0.0,2250,335,67.05029634745377
2024-12-19-11-29-16,186.8409504890442,RRT*,env,16,0.1,0.0,2250,115,62.83037868538605
2024-12-19-11-29-17,0.8664636611938477,RRT,env,16,0.1,0.0,2250,99,65.31003932424741
2024-12-19-11-31-47,150.66656351089478,RRT*,env,16,0.1,0.0,2250,228,58.94158789778475
2024-12-19-11-31-48,0.8410053253173828,RRT,env,16,0.1,0.0,2250,31,67.63810485895138
2024-12-19-11-34-42,173.488618850708,RRT*,env,16,0.1,0.0,2250,109,61.44935540955437
2024-12-19-11-34-43,1.0835003852844238,RRT,env,16,0.1,0.0,3000,84,79.53106287173526
2024-12-19-11-40-24,341.7438335418701,RRT*,env,16,0.1,0.0,3000,28,57.63477131025817
2024-12-19-11-40-26,1.2343268394470215,RRT,env,16,0.1,0.0,3000,137,70.9923143905812
2024-12-19-11-46-17,351.1591556072235,RRT*,env,16,0.1,0.0,3000,78,61.179187911067736
2024-12-19-11-46-18,1.403822422027588,RRT,env,16,0.1,0.0,3000,79,69.62257195304336
2024-12-19-11-51-16,298.0083827972412,RRT*,env,16,0.1,0.0,3000,83,59.38515619661608
2024-12-19-11-51-18,1.204284906387329,RRT,env,16,0.1,0.0,3000,69,78.75643893029466
2024-12-19-11-55-41,263.68373680114746,RRT*,env,16,0.1,0.0,3000,398,62.12254521142781
2024-12-19-11-55-42,1.1347746849060059,RRT,env,16,0.1,0.0,3000,240,81.8406624996059
2024-12-19-12-01-51,368.18301010131836,RRT*,env,16,0.1,0.0,3000,63,61.6570503674781
2024-12-19-12-01-52,1.2390172481536865,RRT,env,16,0.1,0.0,3000,48,75.41881068043195
2024-12-19-12-07-20,327.93187379837036,RRT*,env,16,0.1,0.0,3000,89,59.41202372369392
2024-12-19-12-07-21,0.9940013885498047,RRT,env,16,0.1,0.0,3000,155,74.38290266653476
2024-12-19-12-12-36,315.62311267852783,RRT*,env,16,0.1,0.0,3000,80,62.58202925746636
2024-12-19-12-12-38,1.135849952697754,RRT,env,16,0.1,0.0,3000,32,72.80630435604087
2024-12-19-12-16-46,248.25932216644287,RRT*,env,16,0.1,0.0,3000,265,62.49700851467571
2024-12-19-12-16-47,1.1726577281951904,RRT,env,16,0.1,0.0,3000,67,80.95548167479949
2024-12-19-12-22-16,328.9516899585724,RRT*,env,16,0.1,0.0,3000,51,64.2617726212002
2024-12-19-12-22-17,1.2019150257110596,RRT,env,16,0.1,0.0,3000,98,76.85940309800606
2024-12-19-12-28-17,359.76550102233887,RRT*,env,16,0.1,0.0,3000,68,59.14983653545797
2024-12-19-14-29-23,0.4590003490447998,RRT,env,2,0.1,0.0,1500,1500,0.0
2024-12-19-14-35-27,11.108077764511108,RRT*,env,2,0.1,0.0,1500,815,93.01253275458672
2024-12-19-14-35-32,0.4285244941711426,RRT,env,2,0.1,0.0,1500,1500,0.0
2024-12-19-14-38-41,0.4690065383911133,RRT,env,2,0.1,0.0,1500,1500,0.0
2024-12-19-14-38-53,0.46795201301574707,RRT,env,2,0.1,0.0,1500,1500,0.0
2024-12-19-17-14-19,0.4697988033294678,OBRRT,2,0.0,1500,1500,0.0
2024-12-19-17-14-40,0.4580647945404053,OBRRT,2,0.0,1500,1500,0.0
2024-12-19-17-23-04,0.6874170303344727,OBRRT,2,0.0,1500,1500,0.0
